month,location_id,product_id,cogs,labor_cost,packaging_cost,overhead_allocated,total_cost
2024-07,LOC001,P019,2132.9,648.22,114.04,660.22,3555.38
2024-07,LOC001,P020,928.11,369.89,65.07,376.74,1739.8
2024-07,LOC001,P021,504.6,183.43,30.19,207.59,925.82
2024-07,LOC001,P022,638.61,196.83,32.4,222.75,1090.59
2024-07,LOC001,P023,529.81,168.18,27.68,190.32,915.99
2024-07,LOC001,P024,466.25,162.24,26.71,183.6,838.79
2024-07,LOC001,P025,245.55,14.05,6.5,71.56,337.66
2024-07,LOC001,P026,70.91,5.84,2.7,29.72,109.17
2024-07,LOC001,P027,38.37,3.95,1.83,20.11,64.26
2024-07,LOC001,P028,114.65,9.18,4.25,46.74,174.82
2024-07,LOC002,P001,4391.01,1611.55,213.07,1065.33,7280.95
2024-07,LOC002,P002,5137.39,1656.33,218.99,1094.93,8107.63
2024-07,LOC002,P003,4796.25,1544.27,204.17,1020.85,7565.54
2024-07,LOC002,P004,3320.91,1296.21,171.37,856.87,5645.36
2024-07,LOC002,P005,1651.1,881.07,116.49,582.44,3231.1
2024-07,LOC002,P006,1835.22,749.22,110.83,609.57,3304.84
2024-07,LOC002,P007,1474.17,606.87,89.77,493.75,2664.57
2024-07,LOC002,P008,1947.18,640.2,94.7,520.87,3202.95
2024-07,LOC002,P009,1690.63,608.03,89.95,494.7,2883.31
2024-07,LOC002,P010,1272.97,414.78,61.36,337.47,2086.58
2024-07,LOC002,P011,1316.2,427.61,92.51,565.35,2401.68
2024-07,LOC002,P012,1502.88,445.33,96.35,588.78,2633.33
2024-07,LOC002,P013,1787.47,545.38,117.99,721.05,3171.89
2024-07,LOC002,P014,1158.37,437.72,94.7,578.71,2269.5
2024-07,LOC002,P015,2438.43,529.87,114.63,700.55,3783.48
2024-07,LOC002,P016,1994.93,698.7,127.65,739.01,3560.28
2024-07,LOC002,P017,1429.6,529.5,96.74,560.05,2615.89
2024-07,LOC002,P018,1546.51,540.72,98.78,571.91,2757.92
2024-07,LOC002,P019,1988.54,580.1,105.98,613.57,3288.19
2024-07,LOC002,P020,851.57,326.55,59.66,345.39,1583.16
2024-07,LOC002,P021,470.71,164.6,28.14,193.44,856.89
2024-07,LOC002,P022,576.53,171.33,29.29,201.35,978.48
2024-07,LOC002,P023,480.93,147.22,25.17,173.02,826.34
2024-07,LOC002,P024,424.34,142.32,24.33,167.25,758.24
2024-07,LOC002,P025,224.26,12.36,5.94,65.34,307.9
2024-07,LOC002,P026,65.87,5.22,2.51,27.63,101.24
2024-07,LOC002,P027,35.73,3.54,1.7,18.73,59.7
2024-07,LOC002,P028,104.1,8.02,3.86,42.43,158.41
2024-07,LOC003,P001,3985.49,1406.82,193.44,967.19,6552.93
2024-07,LOC003,P002,4681.14,1455.53,200.14,1000.68,7337.49
2024-07,LOC003,P003,4412.92,1368.12,188.12,940.59,6909.75
2024-07,LOC003,P004,3027.57,1136.76,156.31,781.53,5102.16
2024-07,LOC003,P005,1483.9,762.46,104.84,524.19,2875.39
2024-07,LOC003,P006,1692.7,661.97,101.84,560.13,3016.64
2024-07,LOC003,P007,1346.83,535.93,82.45,453.48,2418.69
2024-07,LOC003,P008,1766.05,560.01,86.16,473.86,2886.07
2024-07,LOC003,P009,1518.39,527.97,81.23,446.75,2574.33
2024-07,LOC003,P010,1170.01,367.84,56.59,311.25,1905.69
2024-07,LOC003,P011,1214.56,379.91,85.48,522.38,2202.33
2024-07,LOC003,P012,1336.73,380.02,85.5,522.53,2324.78
2024-07,LOC003,P013,1627.17,477.41,107.42,656.43,2868.42
2024-07,LOC003,P014,1047.8,380.61,85.64,523.34,2037.39
2024-07,LOC003,P015,2229.11,466.67,105.0,641.68,3442.46
2024-07,LOC003,P016,1817.16,612.29,116.34,673.52,3219.31
2024-07,LOC003,P017,1274.36,452.95,86.06,498.25,2311.62
2024-07,LOC003,P018,1395.66,469.74,89.25,516.72,2471.37
2024-07,LOC003,P019,1781.15,499.69,94.94,549.66,2925.44
2024-07,LOC003,P020,776.32,285.97,54.33,314.57,1431.19
2024-07,LOC003,P021,425.52,143.25,25.47,175.08,769.32
2024-07,LOC003,P022,528.63,150.84,26.82,184.36,890.64
2024-07,LOC003,P023,449.39,132.12,23.49,161.49,766.49
2024-07,LOC003,P024,383.48,123.8,22.01,151.31,680.6
2024-07,LOC003,P025,204.28,10.81,5.41,59.45,279.95
2024-07,LOC003,P026,58.98,4.5,2.25,24.73,90.45
2024-07,LOC003,P027,32.4,3.09,1.54,17.0,54.03
2024-07,LOC003,P028,95.89,7.11,3.56,39.12,145.67
2024-07,LOC004,P001,4340.32,1572.34,209.9,1049.5,7172.05
2024-07,LOC004,P002,5164.77,1649.41,220.19,1100.94,8135.31
2024-07,LOC004,P003,4656.01,1489.34,198.82,994.1,7338.26
2024-07,LOC004,P004,3232.35,1250.55,166.94,834.71,5484.55
2024-07,LOC004,P005,1637.16,863.12,115.22,576.11,3191.61
2024-07,LOC004,P006,1820.22,734.75,109.75,603.6,3268.32
2024-07,LOC004,P007,1459.06,595.59,88.96,489.28,2632.89
2024-07,LOC004,P008,1860.1,607.18,90.69,498.8,3056.76
2024-07,LOC004,P009,1632.33,582.73,87.04,478.71,2780.81
2024-07,LOC004,P010,1230.85,396.78,59.27,325.96,2012.86
2024-07,LOC004,P011,1302.21,419.42,91.62,559.9,2373.14
2024-07,LOC004,P012,1475.5,432.35,94.45,577.17,2579.47
2024-07,LOC004,P013,1764.42,533.08,116.45,711.64,3125.59
2024-07,LOC004,P014,1148.91,430.14,93.96,574.22,2247.24
2024-07,LOC004,P015,2427.41,523.17,114.29,698.41,3763.28
2024-07,LOC004,P016,1966.71,683.01,125.99,729.42,3505.13
2024-07,LOC004,P017,1382.67,506.02,93.34,540.41,2522.44
2024-07,LOC004,P018,1511.18,522.12,96.31,557.6,2687.21
2024-07,LOC004,P019,1911.27,552.38,101.9,589.92,3155.48
2024-07,LOC004,P020,845.78,321.17,59.24,343.0,1569.19
2024-07,LOC004,P021,463.18,160.36,27.68,190.29,841.51
2024-07,LOC004,P022,571.2,168.09,29.01,199.46,967.77
2024-07,LOC004,P023,477.78,144.84,25.0,171.87,819.48
2024-07,LOC004,P024,417.01,138.12,23.84,163.89,742.86
2024-07,LOC004,P025,224.63,12.25,5.95,65.39,308.22
2024-07,LOC004,P026,63.12,4.96,2.41,26.49,96.98
2024-07,LOC004,P027,35.2,3.46,1.68,18.46,58.8
2024-07,LOC004,P028,101.86,7.78,3.78,41.54,154.96
2024-07,LOC005,P001,3903.12,1379.19,189.64,948.19,6420.14
2024-07,LOC005,P002,4626.39,1435.12,197.33,986.64,7245.48
2024-07,LOC005,P003,4282.03,1329.21,182.77,913.83,6707.83
2024-07,LOC005,P004,2939.01,1104.53,151.87,759.37,4954.78
2024-07,LOC005,P005,1459.51,747.72,102.81,514.06,2824.1
2024-07,LOC005,P006,1665.2,650.89,100.14,550.75,2966.97
2024-07,LOC005,P007,1316.61,522.71,80.42,442.29,2362.03
2024-07,LOC005,P008,1710.31,540.74,83.19,457.55,2791.78
2024-07,LOC005,P009,1499.84,519.47,79.92,439.55,2538.78
2024-07,LOC005,P010,1132.57,355.75,54.73,301.02,1844.08
2024-07,LOC005,P011,1188.78,371.05,83.49,510.2,2153.52
2024-07,LOC005,P012,1338.62,381.11,85.75,524.02,2329.5
2024-07,LOC005,P013,1596.78,467.76,105.25,643.17,2812.95
2024-07,LOC005,P014,1022.96,371.26,83.53,510.48,1988.23
2024-07,LOC005,P015,2157.5,451.49,101.59,620.8,3331.37
2024-07,LOC005,P016,1766.37,596.32,113.3,655.95,3131.94
2024-07,LOC005,P017,1262.33,449.03,85.32,493.93,2290.6
2024-07,LOC005,P018,1373.92,461.38,87.66,507.52,2430.48
2024-07,LOC005,P019,1732.35,486.91,92.51,535.6,2847.37
2024-07,LOC005,P020,770.53,284.28,54.01,312.71,1421.53
2024-07,LOC005,P021,417.99,140.67,25.01,171.93,755.61
2024-07,LOC005,P022,533.95,152.38,27.09,186.24,899.67
2024-07,LOC005,P023,443.09,130.24,23.15,159.18,755.65
2024-07,LOC005,P024,375.1,120.71,21.46,147.54,664.81
2024-07,LOC005,P025,203.16,10.75,5.38,59.12,278.41
2024-07,LOC005,P026,57.73,4.41,2.2,24.24,88.59
2024-07,LOC005,P027,31.74,3.03,1.51,16.65,52.93
2024-07,LOC005,P028,92.43,6.86,3.43,37.73,140.45
2024-07,LOC006,P001,3554.63,1300.68,170.33,902.73,5928.36
2024-07,LOC006,P002,3996.76,1289.42,168.85,894.92,6349.95
2024-07,LOC006,P003,3758.47,1216.47,159.3,844.29,5978.53
2024-07,LOC006,P004,2584.78,1010.85,132.37,701.58,4429.57
2024-07,LOC006,P005,1274.9,682.6,89.39,473.75,2520.63
2024-07,LOC006,P006,1445.17,591.39,86.65,505.17,2628.38
2024-07,LOC006,P007,1152.57,477.56,69.97,407.94,2108.05
2024-07,LOC006,P008,1532.66,504.68,73.95,431.1,2542.39
2024-07,LOC006,P009,1311.7,473.04,69.31,404.08,2258.12
2024-07,LOC006,P010,999.19,326.74,47.87,279.11,1652.92
2024-07,LOC006,P011,1065.04,348.47,74.67,483.71,1971.89
2024-07,LOC006,P012,1216.84,361.86,77.54,502.3,2158.54
2024-07,LOC006,P013,1426.0,436.9,93.62,606.46,2562.99
2024-07,LOC006,P014,924.81,351.89,75.4,488.45,1840.55
2024-07,LOC006,P015,1940.83,424.21,90.9,588.84,3044.78
2024-07,LOC006,P016,1585.79,558.04,100.98,619.69,2864.49
2024-07,LOC006,P017,1141.99,425.29,76.96,472.28,2116.52
2024-07,LOC006,P018,1225.79,429.81,77.78,477.29,2210.67
2024-07,LOC006,P019,1600.18,468.55,84.79,520.31,2673.84
2024-07,LOC006,P020,684.34,264.26,47.82,293.45,1289.86
2024-07,LOC006,P021,375.31,131.49,22.26,162.24,691.32
2024-07,LOC006,P022,470.09,140.54,23.8,173.41,807.83
2024-07,LOC006,P023,394.21,121.38,20.55,149.77,685.91
2024-07,LOC006,P024,343.66,115.58,19.57,142.61,621.42
2024-07,LOC006,P025,179.63,9.95,4.74,55.27,249.6
2024-07,LOC006,P026,52.65,4.2,2.0,23.32,82.17
2024-07,LOC006,P027,28.41,2.84,1.35,15.74,48.34
2024-07,LOC006,P028,84.4,6.54,3.12,36.32,130.38
2024-07,LOC007,P001,4207.26,1510.1,203.57,1017.84,6938.77
2024-07,LOC007,P002,4991.39,1582.82,213.37,1066.85,7854.44
2024-07,LOC007,P003,4637.31,1465.72,197.58,987.92,7288.53
2024-07,LOC007,P004,3182.54,1223.06,164.87,824.37,5394.84
2024-07,LOC007,P005,1598.85,835.95,112.69,563.45,3110.94
2024-07,LOC007,P006,1762.71,703.98,106.18,584.0,3156.87
2024-07,LOC007,P007,1379.2,559.24,84.35,463.92,2486.71
2024-07,LOC007,P008,1842.68,595.5,89.82,494.01,3022.01
2024-07,LOC007,P009,1589.93,561.66,84.71,465.93,2702.23
2024-07,LOC007,P010,1198.09,384.45,57.99,318.92,1959.45
2024-07,LOC007,P011,1272.01,405.83,89.52,547.07,2314.43
2024-07,LOC007,P012,1448.12,420.38,92.73,566.69,2527.93
2024-07,LOC007,P013,1717.27,513.62,113.3,692.38,3036.57
2024-07,LOC007,P014,1098.06,407.32,89.85,549.08,2144.31
2024-07,LOC007,P015,2346.62,500.62,110.43,674.86,3632.54
2024-07,LOC007,P016,1913.1,656.63,122.31,708.13,3400.17
2024-07,LOC007,P017,1348.97,490.0,91.27,528.43,2458.67
2024-07,LOC007,P018,1473.13,504.25,93.93,543.8,2615.11
2024-07,LOC007,P019,1878.74,538.72,100.35,580.98,3098.79
2024-07,LOC007,P020,814.26,306.72,57.13,330.78,1508.89
2024-07,LOC007,P021,435.57,149.61,26.08,179.27,790.53
2024-07,LOC007,P022,558.79,162.78,28.37,195.05,944.99
2024-07,LOC007,P023,474.62,142.47,24.83,170.72,812.64
2024-07,LOC007,P024,400.24,131.53,22.92,157.61,712.3
2024-07,LOC007,P025,216.05,11.67,5.72,62.92,296.35
2024-07,LOC007,P026,62.29,4.85,2.38,26.14,95.65
2024-07,LOC007,P027,34.36,3.34,1.64,18.02,57.36
2024-07,LOC007,P028,101.3,7.66,3.76,41.31,154.03
2024-07,LOC008,P001,3269.5,1151.13,156.71,830.58,5407.93
2024-07,LOC008,P002,3859.89,1199.05,163.24,865.15,6087.33
2024-07,LOC008,P003,3552.78,1097.55,149.42,791.92,5591.67
2024-07,LOC008,P004,2485.15,931.1,126.76,671.82,4214.83
2024-07,LOC008,P005,1208.71,621.25,84.58,448.25,2362.79
2024-07,LOC008,P006,1372.67,539.34,82.15,478.96,2473.12
2024-07,LOC008,P007,1094.3,434.44,66.17,385.8,1980.71
2024-07,LOC008,P008,1445.58,457.97,69.76,406.7,2380.02
2024-07,LOC008,P009,1258.7,435.94,66.4,387.13,2148.17
2024-07,LOC008,P010,957.07,300.56,45.78,266.91,1570.33
2024-07,LOC008,P011,1028.95,323.18,71.99,466.37,1890.49
2024-07,LOC008,P012,1177.19,336.25,74.91,485.24,2073.59
2024-07,LOC008,P013,1352.65,399.2,88.93,576.08,2416.86
2024-07,LOC008,P014,881.64,321.56,71.63,464.03,1738.86
2024-07,LOC008,P015,1874.73,394.68,87.92,569.55,2926.89
2024-07,LOC008,P016,1496.9,505.98,95.18,584.13,2682.2
2024-07,LOC008,P017,1103.49,394.57,74.23,455.51,2027.8
2024-07,LOC008,P018,1197.25,404.52,76.1,467.0,2144.87
2024-07,LOC008,P019,1510.72,424.88,79.93,490.51,2506.04
2024-07,LOC008,P020,653.47,241.74,45.48,279.08,1219.77
2024-07,LOC008,P021,355.23,119.99,21.12,153.91,650.25
2024-07,LOC008,P022,447.03,127.91,22.51,164.07,761.52
2024-07,LOC008,P023,370.55,109.61,19.29,140.6,640.06
2024-07,LOC008,P024,324.8,105.28,18.53,135.05,583.67
2024-07,LOC008,P025,171.23,9.12,4.51,52.64,237.51
2024-07,LOC008,P026,50.68,3.89,1.92,22.43,78.92
2024-07,LOC008,P027,27.45,2.63,1.3,15.18,46.56
2024-07,LOC008,P028,80.11,5.97,2.96,34.48,123.52
2024-08,LOC001,P001,5136.52,1874.94,238.71,1193.54,8443.71
2024-08,LOC001,P002,6072.71,1943.69,247.46,1237.3,9501.17
2024-08,LOC001,P003,5594.67,1794.42,228.46,1142.28,8759.83
2024-08,LOC001,P004,3825.32,1489.95,189.69,948.46,6453.42
2024-08,LOC001,P005,1852.24,1010.43,128.64,643.21,3634.52
2024-08,LOC001,P006,2136.55,879.23,125.25,688.85,3829.88
2024-08,LOC001,P007,1680.56,701.6,99.94,549.69,3031.8
2024-08,LOC001,P008,2214.22,735.84,104.82,576.51,3631.4
2024-08,LOC001,P009,1905.85,694.66,98.95,544.25,3243.71
2024-08,LOC001,P010,1446.75,477.24,67.98,373.91,2365.88
2024-08,LOC001,P011,1526.25,504.0,105.0,641.67,2776.93
2024-08,LOC001,P012,1715.34,516.85,107.68,658.02,2997.89
2024-08,LOC001,P013,2017.05,626.86,130.6,798.08,3572.58
2024-08,LOC001,P014,1307.88,508.61,105.96,647.54,2569.99
2024-08,LOC001,P015,2802.4,616.67,128.47,785.11,4332.65
2024-08,LOC001,P016,2247.61,804.51,141.53,819.41,4013.07
2024-08,LOC001,P017,1615.9,610.54,107.41,621.85,2955.71
2024-08,LOC001,P018,1725.01,616.71,108.5,628.14,3078.35
2024-08,LOC001,P019,2193.12,656.38,115.47,668.53,3633.5
2024-08,LOC001,P020,952.3,376.67,66.27,383.65,1778.88
2024-08,LOC001,P021,531.02,189.45,31.19,214.4,966.06
2024-08,LOC001,P022,662.26,201.28,33.13,227.79,1124.47
2024-08,LOC001,P023,554.29,172.76,28.44,195.51,950.99
2024-08,LOC001,P024,474.91,162.61,26.77,184.02,848.31
2024-08,LOC001,P025,257.26,14.58,6.75,74.25,352.84
2024-08,LOC001,P026,73.87,6.04,2.8,30.76,113.46
2024-08,LOC001,P027,40.52,4.14,1.92,21.09,67.67
2024-08,LOC001,P028,119.21,9.46,4.38,48.16,181.21
2024-08,LOC002,P001,4718.97,1649.86,218.13,1090.65,7677.61
2024-08,LOC002,P002,5595.3,1726.1,228.21,1141.05,8690.66
2024-08,LOC002,P003,5174.83,1597.2,211.17,1055.84,8039.03
2024-08,LOC002,P004,3547.53,1329.73,175.81,879.03,5932.1
2024-08,LOC002,P005,1714.38,902.14,119.27,596.37,3332.16
2024-08,LOC002,P006,1908.28,759.7,112.38,618.1,3398.45
2024-08,LOC002,P007,1551.8,622.45,92.08,506.43,2772.76
2024-08,LOC002,P008,2027.61,649.63,96.1,528.55,3301.89
2024-08,LOC002,P009,1777.71,620.8,91.83,505.09,2995.44
2024-08,LOC002,P010,1336.2,424.2,62.75,345.14,2168.29
2024-08,LOC002,P011,1400.45,444.59,96.19,587.8,2529.02
2024-08,LOC002,P012,1572.88,456.65,98.8,603.75,2732.07
2024-08,LOC002,P013,1842.03,551.85,119.39,729.61,3242.87
2024-08,LOC002,P014,1185.62,443.83,96.02,586.79,2312.26
2024-08,LOC002,P015,2572.63,545.66,118.05,721.42,3957.76
2024-08,LOC002,P016,2074.17,716.32,130.87,757.64,3679.0
2024-08,LOC002,P017,1467.78,534.03,97.56,564.84,2664.21
2024-08,LOC002,P018,1589.66,547.0,99.93,578.56,2815.15
2024-08,LOC002,P019,2061.2,594.0,108.52,628.27,3391.99
2024-08,LOC002,P020,881.59,335.34,61.26,354.68,1632.87
2024-08,LOC002,P021,485.06,166.83,28.52,196.06,876.47
2024-08,LOC002,P022,606.48,177.75,30.39,208.9,1023.51
2024-08,LOC002,P023,507.56,152.13,26.01,178.79,864.49
2024-08,LOC002,P024,445.03,146.6,25.06,172.28,788.97
2024-08,LOC002,P025,229.58,12.54,6.03,66.33,314.48
2024-08,LOC002,P026,66.23,5.21,2.51,27.57,101.52
2024-08,LOC002,P027,37.23,3.66,1.76,19.35,62.0
2024-08,LOC002,P028,108.39,8.29,3.99,43.85,164.52
2024-08,LOC003,P001,4274.91,1443.65,198.5,992.51,6909.58
2024-08,LOC003,P002,5079.69,1505.12,206.95,1034.77,7826.53
2024-08,LOC003,P003,4696.4,1398.06,192.23,961.17,7247.86
2024-08,LOC003,P004,3217.67,1160.4,159.56,797.78,5335.4
2024-08,LOC003,P005,1558.85,786.41,108.13,540.66,2994.05
2024-08,LOC003,P006,1741.56,663.98,102.15,561.83,3069.53
2024-08,LOC003,P007,1414.16,545.63,83.94,461.68,2505.41
2024-08,LOC003,P008,1848.18,569.08,87.55,481.53,2986.34
2024-08,LOC003,P009,1584.12,533.64,82.1,451.54,2651.4
2024-08,LOC003,P010,1220.84,372.38,57.29,315.09,1965.6
2024-08,LOC003,P011,1248.27,381.78,85.9,524.95,2240.9
2024-08,LOC003,P012,1428.49,398.53,89.67,547.98,2464.66
2024-08,LOC003,P013,1685.14,484.56,109.03,666.27,2945.01
2024-08,LOC003,P014,1089.01,392.59,88.33,539.81,2109.73
2024-08,LOC003,P015,2327.8,475.24,106.93,653.45,3563.42
2024-08,LOC003,P016,1864.89,618.1,117.44,679.91,3280.33
2024-08,LOC003,P017,1322.1,462.97,87.96,509.27,2382.3
2024-08,LOC003,P018,1450.17,479.96,91.19,527.96,2549.28
2024-08,LOC003,P019,1859.21,514.8,97.81,566.28,3038.09
2024-08,LOC003,P020,800.5,292.5,55.57,321.75,1470.32
2024-08,LOC003,P021,445.49,147.11,26.15,179.8,798.56
2024-08,LOC003,P022,548.89,154.44,27.46,188.76,919.54
2024-08,LOC003,P023,456.0,131.18,23.32,160.33,770.83
2024-08,LOC003,P024,399.14,126.21,22.44,154.25,702.03
2024-08,LOC003,P025,212.63,11.17,5.58,61.44,290.82
2024-08,LOC003,P026,60.89,4.61,2.3,25.34,93.15
2024-08,LOC003,P027,33.3,3.15,1.57,17.31,55.33
2024-08,LOC003,P028,100.0,7.34,3.67,40.39,151.41
2024-08,LOC004,P001,4632.81,1605.54,214.33,1071.66,7524.33
2024-08,LOC004,P002,5509.36,1679.46,224.2,1121.0,8534.02
2024-08,LOC004,P003,5018.61,1532.5,204.58,1022.91,7778.6
2024-08,LOC004,P004,3478.09,1290.38,172.26,861.3,5802.03
2024-08,LOC004,P005,1686.1,876.39,116.99,584.97,3264.46
2024-08,LOC004,P006,1874.94,736.83,110.06,605.31,3327.13
2024-08,LOC004,P007,1522.94,605.57,90.45,497.48,2716.45
2024-08,LOC004,P008,1973.78,624.7,93.31,513.2,3204.99
2024-08,LOC004,P009,1739.53,602.19,89.95,494.7,2926.37
2024-08,LOC004,P010,1312.17,413.13,61.71,339.39,2126.39
2024-08,LOC004,P011,1402.71,441.04,96.34,588.76,2528.85
2024-08,LOC004,P012,1544.96,444.13,97.02,592.89,2679.0
2024-08,LOC004,P013,1820.68,539.49,117.85,720.19,3198.21
2024-08,LOC004,P014,1162.96,431.04,94.16,575.42,2263.58
2024-08,LOC004,P015,2499.18,524.37,114.55,700.01,3838.12
2024-08,LOC004,P016,2048.37,698.96,128.93,746.46,3622.72
2024-08,LOC004,P017,1455.53,523.06,96.49,558.61,2633.7
2024-08,LOC004,P018,1579.99,536.95,99.05,573.45,2789.44
2024-08,LOC004,P019,1999.37,569.74,105.1,608.46,3282.66
2024-08,LOC004,P020,873.8,329.13,60.71,351.5,1615.15
2024-08,LOC004,P021,478.68,163.01,28.14,193.43,863.26
2024-08,LOC004,P022,592.08,171.27,29.56,203.24,996.15
2024-08,LOC004,P023,499.5,148.24,25.59,175.9,849.23
2024-08,LOC004,P024,431.16,140.24,24.21,166.41,762.02
2024-08,LOC004,P025,228.07,12.33,5.99,65.83,312.22
2024-08,LOC004,P026,65.5,5.1,2.47,27.21,100.28
2024-08,LOC004,P027,36.0,3.5,1.7,18.71,59.92
2024-08,LOC004,P028,107.73,8.16,3.96,43.58,163.43
2024-08,LOC005,P001,4221.89,1422.93,195.65,978.27,6818.74
2024-08,LOC005,P002,4907.82,1452.62,199.73,998.67,7558.85
2024-08,LOC005,P003,4569.47,1356.15,186.47,932.35,7044.45
2024-08,LOC005,P004,3182.94,1143.21,157.19,785.96,5269.3
2024-08,LOC005,P005,1512.9,766.15,105.35,526.73,2911.11
2024-08,LOC005,P006,1749.26,669.02,102.93,566.09,3087.3
2024-08,LOC005,P007,1367.54,527.12,81.09,446.02,2421.77
2024-08,LOC005,P008,1819.47,558.88,85.98,472.9,2937.22
2024-08,LOC005,P009,1567.76,528.92,81.37,447.55,2625.6
2024-08,LOC005,P010,1194.41,365.58,56.24,309.33,1925.56
2024-08,LOC005,P011,1233.21,376.42,84.69,517.57,2211.89
2024-08,LOC005,P012,1383.25,386.01,86.85,530.76,2386.87
2024-08,LOC005,P013,1665.93,479.9,107.98,659.86,2913.66
2024-08,LOC005,P014,1053.22,378.87,85.25,520.95,2038.29
2024-08,LOC005,P015,2263.77,461.61,103.86,634.72,3463.96
2024-08,LOC005,P016,1844.82,611.32,116.15,672.46,3244.75
2024-08,LOC005,P017,1312.31,458.18,87.05,503.99,2361.53
2024-08,LOC005,P018,1418.4,468.35,88.99,515.18,2490.92
2024-08,LOC005,P019,1809.74,502.01,95.38,552.22,2959.35
2024-08,LOC005,P020,784.28,287.18,54.56,315.9,1441.93
2024-08,LOC005,P021,421.24,139.39,24.78,170.36,755.76
2024-08,LOC005,P022,538.09,151.87,27.0,185.61,902.57
2024-08,LOC005,P023,449.55,129.29,22.99,158.02,759.86
2024-08,LOC005,P024,400.21,126.55,22.5,154.67,703.92
2024-08,LOC005,P025,206.98,10.88,5.44,59.84,283.14
2024-08,LOC005,P026,59.17,4.48,2.24,24.62,90.5
2024-08,LOC005,P027,32.74,3.09,1.55,17.01,54.39
2024-08,LOC005,P028,96.14,7.06,3.53,38.85,145.59
2024-08,LOC006,P001,3744.69,1315.18,172.23,912.8,6144.9
2024-08,LOC006,P002,4420.86,1365.99,178.88,948.06,6913.79
2024-08,LOC006,P003,3944.59,1222.76,160.12,848.66,6176.13
2024-08,LOC006,P004,2725.76,1022.13,133.85,709.41,4591.14
2024-08,LOC006,P005,1325.55,696.13,91.16,483.15,2595.99
2024-08,LOC006,P006,1538.93,610.43,89.44,521.44,2760.25
2024-08,LOC006,P007,1216.58,487.75,71.46,416.64,2192.43
2024-08,LOC006,P008,1600.56,510.63,74.82,436.19,2622.19
2024-08,LOC006,P009,1398.72,489.9,71.78,418.48,2378.88
2024-08,LOC006,P010,1026.18,326.74,47.87,279.11,1679.91
2024-08,LOC006,P011,1119.45,358.26,76.77,497.3,2051.79
2024-08,LOC006,P012,1270.62,371.01,79.5,515.0,2236.13
2024-08,LOC006,P013,1488.77,448.67,96.14,622.79,2656.38
2024-08,LOC006,P014,966.15,363.54,77.9,504.62,1912.21
2024-08,LOC006,P015,2052.83,438.51,93.97,608.7,3194.01
2024-08,LOC006,P016,1628.37,564.13,102.08,626.46,2921.05
2024-08,LOC006,P017,1183.77,431.69,78.12,479.39,2172.97
2024-08,LOC006,P018,1288.58,444.93,80.51,494.09,2308.11
2024-08,LOC006,P019,1669.57,483.19,87.43,536.57,2776.78
2024-08,LOC006,P020,704.49,269.33,48.74,299.08,1321.64
2024-08,LOC006,P021,388.05,134.19,22.72,165.58,710.54
2024-08,LOC006,P022,500.3,147.03,24.89,181.41,853.63
2024-08,LOC006,P023,407.66,122.87,20.8,151.6,702.93
2024-08,LOC006,P024,352.18,116.66,19.75,143.94,632.54
2024-08,LOC006,P025,185.7,10.21,4.86,56.67,257.43
2024-08,LOC006,P026,54.51,4.31,2.05,23.95,84.83
2024-08,LOC006,P027,29.88,2.96,1.41,16.42,50.67
2024-08,LOC006,P028,85.6,6.59,3.14,36.61,131.94
2024-08,LOC007,P001,4473.74,1533.59,206.73,1033.67,7247.73
2024-08,LOC007,P002,5261.11,1585.8,213.77,1068.86,8129.54
2024-08,LOC007,P003,4872.15,1477.93,199.23,996.15,7545.47
2024-08,LOC007,P004,3420.22,1255.94,169.31,846.53,5691.99
2024-08,LOC007,P005,1654.29,852.86,114.97,574.84,3196.96
2024-08,LOC007,P006,1869.81,727.62,109.75,603.6,3310.77
2024-08,LOC007,P007,1440.8,569.13,85.84,472.13,2567.89
2024-08,LOC007,P008,1941.48,609.38,91.91,505.52,3148.3
2024-08,LOC007,P009,1709.54,588.63,88.78,488.31,2875.27
2024-08,LOC007,P010,1259.3,392.93,59.26,325.96,2037.44
2024-08,LOC007,P011,1328.88,413.92,91.31,557.98,2392.08
2024-08,LOC007,P012,1475.65,420.11,92.67,566.32,2554.75
2024-08,LOC007,P013,1769.45,519.97,114.7,700.94,3105.05
2024-08,LOC007,P014,1131.35,415.98,91.76,560.75,2199.84
2024-08,LOC007,P015,2440.8,507.77,112.01,684.5,3745.08
2024-08,LOC007,P016,1965.23,664.53,123.78,716.65,3470.18
2024-08,LOC007,P017,1422.48,507.77,94.58,547.6,2572.43
2024-08,LOC007,P018,1526.13,515.63,96.05,556.07,2693.88
2024-08,LOC007,P019,1937.53,547.02,101.9,589.92,3176.37
2024-08,LOC007,P020,834.23,311.65,58.05,336.09,1540.02
2024-08,LOC007,P021,469.75,158.37,27.6,189.76,845.48
2024-08,LOC007,P022,574.08,164.88,28.74,197.57,965.27
2024-08,LOC007,P023,478.55,141.02,24.58,168.98,813.14
2024-08,LOC007,P024,417.28,134.68,23.47,161.38,736.82
2024-08,LOC007,P025,227.13,12.17,5.96,65.61,310.88
2024-08,LOC007,P026,64.09,4.94,2.42,26.66,98.12
2024-08,LOC007,P027,34.9,3.37,1.65,18.15,58.07
2024-08,LOC007,P028,104.52,7.85,3.85,42.31,158.53
2024-08,LOC008,P001,3565.74,1204.62,164.0,869.17,5803.53
